name,time,ID,N1,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N2,N20,N3,N4,N5,N6,N7,N8,N9,host,topic
kamal,1643005556331748175,0781,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0781
kamal,1643005556332574171,0496,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0496
kamal,1643005556334332450,0379,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0379
kamal,1643005556335635364,0790,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0790
kamal,1643005556336123125,0788,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0788
kamal,1643005556336822711,0787,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0787
kamal,1643005556337686091,0739,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0739
kamal,1643005556338624393,0793,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0793
kamal,1643005556339896154,0794,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0794
kamal,1643005556341194206,0797,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0797
kamal,1643005556342029522,0624,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0624
kamal,1643005556342945866,0798,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0798
kamal,1643005556346561236,0801,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0801
kamal,1643005556347643968,0805,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0805
kamal,1643005556348272122,0806,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0806
kamal,1643005556350293861,0810,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0810
kamal,1643005556351189040,0809,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0809
kamal,1643005556352550588,0679,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0679
kamal,1643005556354195792,0813,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0813
kamal,1643005556356378255,0818,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0818
kamal,1643005556356960349,0815,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0815
kamal,1643005556357528627,0817,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0817
kamal,1643005556360419567,0480,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0480
kamal,1643005556360761273,0820,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0820
kamal,1643005556363139069,0824,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0824
kamal,1643005556364202491,0822,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0822
kamal,1643005556366317400,0831,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0831
kamal,1643005556366873079,0827,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0827
kamal,1643005556368459683,0465,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0465
kamal,1643005556368939315,0828,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0828
kamal,1643005556371569958,0836,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0836
kamal,1643005556371900598,0833,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0833
kamal,1643005556372532107,0837,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0837
kamal,1643005556373459105,0862,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0862
kamal,1643005556373893551,0841,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0841
kamal,1643005556375217743,0839,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0839
kamal,1643005556376588024,0968,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0968
kamal,1643005556377151048,0842,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0842
kamal,1643005556378224624,0846,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0846
kamal,1643005556380146215,0849,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0849
kamal,1643005556380905790,0845,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0845
kamal,1643005556381394723,0543,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0543
kamal,1643005556383161194,0693,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0693
kamal,1643005556385279769,0854,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0854
kamal,1643005556385846241,0855,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0855
kamal,1643005556386503151,0857,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0857
kamal,1643005556388481028,0453,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0453
kamal,1643005556391188099,0865,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0865
kamal,1643005556392331102,0860,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0860
kamal,1643005556393387054,0892,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0892
kamal,1643005556393836062,0863,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0863
kamal,1643005556394714979,0864,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0864
kamal,1643005556396678117,0868,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0868
kamal,1643005556397512530,0869,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0869
kamal,1643005556400511855,0680,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0680
kamal,1643005556401042283,0763,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0763
kamal,1643005556402618692,0876,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0876
kamal,1643005556403458291,0879,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0879
kamal,1643005556404804357,0878,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0878
kamal,1643005556406690716,0776,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0776
kamal,1643005556408693217,0686,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0686
kamal,1643005556409843941,0912,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0912
kamal,1643005556412335290,0893,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0893
kamal,1643005556414186698,0891,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0891
kamal,1643005556415412804,0885,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0885
kamal,1643005556417196786,0644,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0644
kamal,1643005556418449390,0523,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0523
kamal,1643005556419603233,0899,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0899
kamal,1643005556420495613,0900,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0900
kamal,1643005556421694393,0897,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0897
kamal,1643005556422728648,0901,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0901
kamal,1643005556424214085,0906,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0906
kamal,1643005556425292771,0904,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0904
kamal,1643005556425657074,0909,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0909
kamal,1643005556426475681,0913,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0913
kamal,1643005556427261192,0911,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0911
kamal,1643005556428266525,0915,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0915
kamal,1643005556429353750,0525,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0525
kamal,1643005556429890785,0916,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0916
kamal,1643005556430930629,0918,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0918
kamal,1643005556431495832,0812,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0812
kamal,1643005556432877777,0569,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0569
kamal,1643005556433592636,0923,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0923
kamal,1643005556436569201,0940,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0940
kamal,1643005556437975945,0930,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0930
kamal,1643005556439203644,0927,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0927
kamal,1643005556439733947,0926,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0926
kamal,1643005556440173510,0902,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0902
kamal,1643005556441003665,0707,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0707
kamal,1643005556441850221,0835,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0835
kamal,1643005556442437599,0937,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0937
kamal,1643005556443380033,0935,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0935
kamal,1643005556445258582,0789,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0789
kamal,1643005556445840856,0936,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0936
kamal,1643005556446746274,0533,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0533
kamal,1643005556448915001,0946,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0946
kamal,1643005556449556255,0943,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0943
kamal,1643005556451288475,0950,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0950
kamal,1643005556453372905,0948,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0948
kamal,1643005556455641737,0951,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0951
kamal,1643005556456992018,0740,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0740
kamal,1643005556457728926,0670,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0670
kamal,1643005556458264275,0954,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0954
kamal,1643005556458649910,0955,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0955
kamal,1643005556459298778,0959,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0959
kamal,1643005556459964377,0960,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0960
kamal,1643005556461053562,0963,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0963
kamal,1643005556462742208,0746,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0746
kamal,1643005556463893233,0964,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0964
kamal,1643005556465387462,0907,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0907
kamal,1643005556465736745,0966,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0966
kamal,1643005556466374107,0967,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0967
kamal,1643005556467218654,0969,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0969
kamal,1643005556467902276,0972,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0972
kamal,1643005556469527805,0661,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0661
kamal,1643005556471168677,0579,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0579
kamal,1643005556471854378,0976,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0976
kamal,1643005556472724670,0720,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0720
kamal,1643005556473317221,0710,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0710
kamal,1643005556474257480,0979,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0979
kamal,1643005556475450244,0982,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0982
kamal,1643005556475870268,0802,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0802
kamal,1643005556476876667,0980,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0980
kamal,1643005556478409911,0649,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0649
kamal,1643005556479259491,0987,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0987
kamal,1643005556482127616,0991,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0991
kamal,1643005556483563564,0996,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0996
kamal,1643005556485031373,0999,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0999
kamal,1643005556487305626,0803,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0803
kamal,1643005556489779256,0619,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0619
kamal,1643005556500459390,0677,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0677
kamal,1643005556501107809,0734,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0734
kamal,1643005556507412159,0646,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0646
kamal,1643005556517664884,0015,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0015
kamal,1643005556518346982,0634,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0634
kamal,1643005556522405411,0861,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0861
kamal,1643005556526602516,0843,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0843
kamal,1643005556527377487,0647,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0647
kamal,1643005556528361967,0929,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0929
kamal,1643005556529407300,0873,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0873
kamal,1643005556530381226,0920,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0920
kamal,1643005556534169090,0874,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0874
kamal,1643005556535508247,1000,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,1000
kamal,1643005556536546740,0729,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0729
kamal,1643005556550103191,0123,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0123
kamal,1643005556553300665,0989,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0989
kamal,1643005556554003382,0895,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0895
kamal,1643005556554889912,0007,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0007
kamal,1643005556557707829,0957,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0957
kamal,1643005556570455337,0010,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0010
kamal,1643005556571708025,0782,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0782
kamal,1643005556572522110,0116,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0116
kamal,1643005556573591077,0799,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0799
kamal,1643005556577438269,0714,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0714
kamal,1643005556579209609,0859,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0859
kamal,1643005556583933894,0811,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0811
kamal,1643005556586809434,0894,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0894
kamal,1643005556587383460,0065,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0065
kamal,1643005556591953890,0962,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0962
kamal,1643005556608075703,0807,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0807
kamal,1643005556618958025,0984,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0984
kamal,1643005556628888151,0844,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0844
kamal,1643005556630160041,0001,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0001
kamal,1643005556633957327,0006,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0006
kamal,1643005556635459067,0045,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0045
kamal,1643005556651295686,0945,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0945
kamal,1643005556652553367,0887,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0887
kamal,1643005556653437357,0847,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0847
kamal,1643005556657245982,0898,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0898
kamal,1643005556663429128,0120,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0120
kamal,1643005556668138567,0091,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0091
kamal,1643005556672138849,0094,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0094
kamal,1643005556674655441,0102,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0102
kamal,1643005556675770278,0105,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0105
kamal,1643005556678159599,0117,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0117
kamal,1643005556680414133,0974,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0974
kamal,1643005556682295957,0042,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0042
kamal,1643005556685646515,0062,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0062
kamal,1643005556689743003,0985,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0985
kamal,1643005556690533943,0118,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0118
kamal,1643005556691717206,0246,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0246
kamal,1643005556692434038,0121,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0121
kamal,1643005556694430216,0133,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0133
kamal,1643005556696747067,0928,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0928
kamal,1643005556697577837,0970,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0970
kamal,1643005556701194165,0096,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0096
kamal,1643005556704187513,0008,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0008
kamal,1643005556705067694,0005,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0005
kamal,1643005556707523258,0034,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0034
kamal,1643005556710181355,0889,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0889
kamal,1643005556710985589,0077,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0077
kamal,1643005556713397428,0025,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0025
kamal,1643005556715363699,0016,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0016
